"time","Apan_DNI","Baranquilla_DNI","Belgium_DNI","Canaries_DNI"
"2005-04-11 08:00:00",262.42,559.28,0,154.01
"2005-04-11 09:00:00",57.41,670.51,11.92,148.74
"2005-04-11 10:00:00",72.53,260.46,25.89,391.08
"2005-04-11 11:00:00",805.84,171.97,10.31,792.81
"2005-04-11 12:00:00",846.96,261.28,51.41,762.62
"2005-04-11 13:00:00",865.55,417.01,81.36,89.86
"2005-04-11 14:00:00",860.46,333.38,23.07,872.63
"2005-04-11 15:00:00",836.91,216.49,26.22,440.77
"2005-04-11 16:00:00",788.97,52.22,28.37,11.08
"2005-04-11 17:00:00",702.81,110.29,37.05,41.84
"2005-04-11 18:00:00",557.02,0,0,47.44
"2005-04-11 19:00:00",2.85,0,0,536.54
"2005-04-11 20:00:00",0,0,0,0
"2005-04-11 21:00:00",0,0,0,0
"2005-04-11 22:00:00",0,0,0,0
"2005-04-11 23:00:00",0,0,0,0
"2005-04-12 00:00:00",0,0,0,0
"2005-04-12 01:00:00",0,0,0,0
"2005-04-12 02:00:00",0,0,0,0
"2005-04-12 03:00:00",0,0,0,0
"2005-04-12 04:00:00",0,0,0,0
"2005-04-12 05:00:00",0,0,0,0
"2005-04-12 06:00:00",0,0,0,0
"2005-04-12 07:00:00",0,351.27,0,0
"2005-04-12 08:00:00",263.54,555.41,0,42.14
"2005-04-12 09:00:00",572.44,666.41,0.59,3.13
"2005-04-12 10:00:00",72.06,728.67,4.82,0.19
"2005-04-12 11:00:00",798.47,758.89,15.08,76.66
"2005-04-12 12:00:00",840.86,766.61,34.97,0
"2005-04-12 13:00:00",857.07,753.31,30.34,454.65
"2005-04-12 14:00:00",853.33,71.52,103.22,0
"2005-04-12 15:00:00",828.48,8.38,50.47,0
"2005-04-12 16:00:00",77.95,0,150.81,208.77
"2005-04-12 17:00:00",695.73,0,166.27,627.59
"2005-04-12 18:00:00",549.02,0,15.27,57.76
"2005-04-12 19:00:00",278.55,0,0,558.66
"2005-04-12 20:00:00",0,0,0,0
"2005-04-12 21:00:00",0,0,0,0
"2005-04-12 22:00:00",0,0,0,0
"2005-04-12 23:00:00",0,0,0,0
"2005-04-13 00:00:00",0,0,0,0
"2005-04-13 01:00:00",0,0,0,0
"2005-04-13 02:00:00",0,0,0,0
"2005-04-13 03:00:00",0,0,0,0
"2005-04-13 04:00:00",0,0,0,0
"2005-04-13 05:00:00",0,0,0,0
"2005-04-13 06:00:00",0,0,0,0
"2005-04-13 07:00:00",0,352.25,18.53,0
"2005-04-13 08:00:00",258.24,559.39,2.68,32.36
"2005-04-13 09:00:00",547.84,669.36,11.49,630.71
"2005-04-13 10:00:00",694.45,733.64,452.57,755.16
"2005-04-13 11:00:00",775.77,763.62,528.69,199.31
"2005-04-13 12:00:00",818.26,770.43,754.31,379.44
"2005-04-13 13:00:00",836.31,755.41,724.18,15.19
"2005-04-13 14:00:00",832.95,716.53,63.44,77.25
"2005-04-13 15:00:00",808.14,503.23,66.34,912.06
"2005-04-13 16:00:00",758.87,377.02,0,881.18
"2005-04-13 17:00:00",676.08,288.54,223.01,840.24
"2005-04-13 18:00:00",527.01,0,394.03,7.58
"2005-04-13 19:00:00",267.02,0,0,489.82
"2005-04-13 20:00:00",0,0,0,0
"2005-04-13 21:00:00",0,0,0,0
"2005-04-13 22:00:00",0,0,0,0
"2005-04-13 23:00:00",0,0,0,0
"2005-04-14 00:00:00",0,0,0,0
"2005-04-14 01:00:00",0,0,0,0
"2005-04-14 02:00:00",0,0,0,0
"2005-04-14 03:00:00",0,0,0,0
"2005-04-14 04:00:00",0,0,0,0
"2005-04-14 05:00:00",0,0,0,0
"2005-04-14 06:00:00",0,0,0,0
"2005-04-14 07:00:00",0,356.81,239.49,0
"2005-04-14 08:00:00",253.23,559.52,222.06,58.36
"2005-04-14 09:00:00",549.08,669.56,428.22,0
"2005-04-14 10:00:00",696.65,731.74,610.57,3.74
"2005-04-14 11:00:00",775.04,762.18,78.53,84.46
"2005-04-14 12:00:00",817.87,769.28,637.05,69.13
"2005-04-14 13:00:00",834.15,754.43,30.68,785.68
"2005-04-14 14:00:00",830.03,715.57,0,565.99
"2005-04-14 15:00:00",805.25,641.91,315.18,441.41
"2005-04-14 16:00:00",755.73,515.29,51.49,375.49
"2005-04-14 17:00:00",669.09,285.14,217.87,259.64
"2005-04-14 18:00:00",521.44,0,19.56,702.42
"2005-04-14 19:00:00",26.07,0,0,425.46
"2005-04-14 20:00:00",0,0,0,0
"2005-04-14 21:00:00",0,0,0,0
"2005-04-14 22:00:00",0,0,0,0
"2005-04-14 23:00:00",0,0,0,0
"2005-04-15 00:00:00",0,0,0,0
"2005-04-15 01:00:00",0,0,0,0
"2005-04-15 02:00:00",0,0,0,0
"2005-04-15 03:00:00",0,0,0,0
"2005-04-15 04:00:00",0,0,0,0
"2005-04-15 05:00:00",0,0,0,0
"2005-04-15 06:00:00",0,0,0,0
"2005-04-15 07:00:00",0,115.77,304.46,0
"2005-04-15 08:00:00",26.09,28.95,23.48,28.12
"2005-04-15 09:00:00",54.28,8.36,0,24.19
"2005-04-15 10:00:00",692.31,718.41,4.71,16.74
"2005-04-15 11:00:00",771.81,750.44,5.59,63.08
"2005-04-15 12:00:00",815.32,757.17,89.94,239.98
"2005-04-15 13:00:00",83.41,743.12,6.63,239.67
"2005-04-15 14:00:00",832.25,704.28,0,618.56
"2005-04-15 15:00:00",807.82,632.41,0,28.49
"2005-04-15 16:00:00",756.36,91.44,0,0.61
"2005-04-15 17:00:00",671.56,0,0,68.09
"2005-04-15 18:00:00",52.29,0,0,24.42
"2005-04-15 19:00:00",259.52,0,0,60.91
"2005-04-15 20:00:00",0,0,0,0
"2005-04-15 21:00:00",0,0,0,0
"2005-04-15 22:00:00",0,0,0,0
"2005-04-15 23:00:00",0,0,0,0
"2005-04-16 00:00:00",0,0,0,0
"2005-04-16 01:00:00",0,0,0,0
"2005-04-16 02:00:00",0,0,0,0
"2005-04-16 03:00:00",0,0,0,0
"2005-04-16 04:00:00",0,0,0,0
"2005-04-16 05:00:00",0,0,0,0
"2005-04-16 06:00:00",0,0,0,0
"2005-04-16 07:00:00",0,87.12,0,0
"2005-04-16 08:00:00",268.36,157.78,0,1.81
"2005-04-16 09:00:00",554.24,109.83,0,131.65
"2005-04-16 10:00:00",697.91,197.21,0,99.85
"2005-04-16 11:00:00",777.57,262.44,0,101.93
"2005-04-16 12:00:00",818.33,752.09,0,583.44
"2005-04-16 13:00:00",836.13,738.05,0,741.01
"2005-04-16 14:00:00",831.46,699.91,0,25.66
"2005-04-16 15:00:00",807.17,46.19,0,4.31
"2005-04-16 16:00:00",758.25,50.42,0,347.24
"2005-04-16 17:00:00",674.05,278.31,0,722.21
"2005-04-16 18:00:00",52.67,0,0,22.32
"2005-04-16 19:00:00",268.47,0,0,370.37
"2005-04-16 20:00:00",0,0,0,0
"2005-04-16 21:00:00",0,0,0,0
"2005-04-16 22:00:00",0,0,0,0
"2005-04-16 23:00:00",0,0,0,0
"2005-04-17 00:00:00",0,0,0,0
"2005-04-17 01:00:00",0,0,0,0
"2005-04-17 02:00:00",0,0,0,0
"2005-04-17 03:00:00",0,0,0,0
"2005-04-17 04:00:00",0,0,0,0
"2005-04-17 05:00:00",0,0,0,0
"2005-04-17 06:00:00",0,0,0,0
"2005-04-17 07:00:00",0,349.67,0,0
"2005-04-17 08:00:00",269.66,548.72,0,21.88
"2005-04-17 09:00:00",548.16,657.96,0,55.08
"2005-04-17 10:00:00",69.21,718.31,0,38.61
"2005-04-17 11:00:00",770.65,748.79,0,781.66
"2005-04-17 12:00:00",81.37,757.04,0,0
"2005-04-17 13:00:00",831.04,743.35,0,68.77
"2005-04-17 14:00:00",827.64,704.77,0,3.15
"2005-04-17 15:00:00",804.39,633.03,0,738.15
"2005-04-17 16:00:00",756.43,506.43,0,53.51
"2005-04-17 17:00:00",67.34,15.35,0,81.05
"2005-04-17 18:00:00",528.16,0,0,732.08
"2005-04-17 19:00:00",272.29,0,0,155.74
"2005-04-17 20:00:00",0,0,0,0
"2005-04-17 21:00:00",0,0,0,0
"2005-04-17 22:00:00",0,0,0,0
"2005-04-17 23:00:00",0,0,0,0
"2005-04-18 00:00:00",0,0,0,0
"2005-04-18 01:00:00",0,0,0,0
"2005-04-18 02:00:00",0,0,0,0
"2005-04-18 03:00:00",0,0,0,0
"2005-04-18 04:00:00",0,0,0,0
"2005-04-18 05:00:00",0,0,0,0
"2005-04-18 06:00:00",0,2.42,0,0
"2005-04-18 07:00:00",0,206.41,0,0
"2005-04-18 08:00:00",276.88,551.02,0,33.06
"2005-04-18 09:00:00",549.67,658.37,0,61.56
"2005-04-18 10:00:00",691.28,720.04,0,544.76
"2005-04-18 11:00:00",770.16,458.41,0,378.27
"2005-04-18 12:00:00",812.42,443.01,0,559.05
"2005-04-18 13:00:00",83.01,387.28,0,537.18
"2005-04-18 14:00:00",826.92,708.49,0,578.29
"2005-04-18 15:00:00",804.88,637.55,0,246.35
"2005-04-18 16:00:00",757.12,510.62,0,469.78
"2005-04-18 17:00:00",672.77,285.71,0,16.17
"2005-04-18 18:00:00",529.61,0,0,243.93
"2005-04-18 19:00:00",276.06,0,0,56.29
"2005-04-18 20:00:00",0,0,0,0
"2005-04-18 21:00:00",0,0,0,0
"2005-04-18 22:00:00",0,0,0,0
"2005-04-18 23:00:00",0,0,0,0
"2005-04-19 00:00:00",0,0,0,0
"2005-04-19 01:00:00",0,0,0,0
"2005-04-19 02:00:00",0,0,0,0
"2005-04-19 03:00:00",0,0,0,0
"2005-04-19 04:00:00",0,0,0,0
"2005-04-19 05:00:00",0,0,0,0
"2005-04-19 06:00:00",0,46.05,0,0
"2005-04-19 07:00:00",0,359.02,0,0
"2005-04-19 08:00:00",278.15,555.26,0,115.11
"2005-04-19 09:00:00",558.62,661.59,719.57,124.84
"2005-04-19 10:00:00",698.64,722.95,774.64,316.34
"2005-04-19 11:00:00",398.79,752.45,806.36,483.18
"2005-04-19 12:00:00",466.35,760.02,886.08,571.56
"2005-04-19 13:00:00",44.83,744.71,968.93,614.13
"2005-04-19 14:00:00",457.89,706.47,834.29,762.33
"2005-04-19 15:00:00",48.93,635.07,782.52,737.78
"2005-04-19 16:00:00",513.49,508.95,542.59,528.32
"2005-04-19 17:00:00",444.97,282.24,626.54,23.77
"2005-04-19 18:00:00",345.54,0,455.28,162.79
"2005-04-19 19:00:00",179.87,0,96.96,80.44
"2005-04-19 20:00:00",0,0,0,0
"2005-04-19 21:00:00",0,0,0,0
"2005-04-19 22:00:00",0,0,0,0
"2005-04-19 23:00:00",0,0,0,0
"2005-04-20 00:00:00",0,0,0,0
"2005-04-20 01:00:00",0,0,0,0
"2005-04-20 02:00:00",0,0,0,0
"2005-04-20 03:00:00",0,0,0,0
"2005-04-20 04:00:00",0,0,0,0
"2005-04-20 05:00:00",0,0,0,0
"2005-04-20 06:00:00",0,0,110.77,0
"2005-04-20 07:00:00",0,74.78,503.51,0
"2005-04-20 08:00:00",51.33,321.64,647.32,31.95
"2005-04-20 09:00:00",565.09,335.88,748.41,25.88
"2005-04-20 10:00:00",702.78,720.18,790.91,32.55
"2005-04-20 11:00:00",780.74,751.23,838.61,0
"2005-04-20 12:00:00",820.95,476.04,886.88,212.17
"2005-04-20 13:00:00",83.65,452.75,969.52,712.15
"2005-04-20 14:00:00",833.72,37.01,915.42,553.25
"2005-04-20 15:00:00",810.28,517.58,874.52,708.31
"2005-04-20 16:00:00",763.51,464.36,808.36,170.56
"2005-04-20 17:00:00",339.69,128.66,690.67,58.57
"2005-04-20 18:00:00",305.62,0,447.63,14.03
"2005-04-20 19:00:00",144.22,0,60.69,41.72
"2005-04-20 20:00:00",0,0,0,0
"2005-04-20 21:00:00",0,0,0,0
"2005-04-20 22:00:00",0,0,0,0
"2005-04-20 23:00:00",0,0,0,0
"2005-04-21 00:00:00",0,0,0,0
"2005-04-21 01:00:00",0,0,0,0
"2005-04-21 02:00:00",0,0,0,0
"2005-04-21 03:00:00",0,0,0,0
"2005-04-21 04:00:00",0,0,0,0
"2005-04-21 05:00:00",0,0,0,0
"2005-04-21 06:00:00",0,0,0,0
"2005-04-21 07:00:00",0,37.18,66.11,0
"2005-04-21 08:00:00",292.07,113.91,336.96,38.84
"2005-04-21 09:00:00",564.28,66.54,564.52,31.34
"2005-04-21 10:00:00",702.14,315.32,524.96,286.04
"2005-04-21 11:00:00",779.15,251.74,388.73,274.17
"2005-04-21 12:00:00",818.72,761.12,245.03,860.48
"2005-04-21 13:00:00",835.68,747.19,161.05,900.38
"2005-04-21 14:00:00",834.12,523.67,212.02,976.42
"2005-04-21 15:00:00",810.85,356.47,236.38,722.36
"2005-04-21 16:00:00",764.26,290.87,422.22,932.26
"2005-04-21 17:00:00",48.64,285.99,504.15,39.45
"2005-04-21 18:00:00",446.13,0,526.61,13.98
"2005-04-21 19:00:00",1.98,0,214.52,76.03
"2005-04-21 20:00:00",0,0,0,0
"2005-04-21 21:00:00",0,0,0,0
"2005-04-21 22:00:00",0,0,0,0
"2005-04-21 23:00:00",0,0,0,0
"2005-04-22 00:00:00",0,0,0,0
"2005-04-22 01:00:00",0,0,0,0
"2005-04-22 02:00:00",0,0,0,0
"2005-04-22 03:00:00",0,0,0,0
"2005-04-22 04:00:00",0,0,0,0
"2005-04-22 05:00:00",0,0,0,0
"2005-04-22 06:00:00",0,40.41,238.96,0
"2005-04-22 07:00:00",0,366.38,187.04,0
"2005-04-22 08:00:00",304.39,560.62,551.43,189.08
"2005-04-22 09:00:00",578.06,664.62,421.43,0
"2005-04-22 10:00:00",712.81,725.05,298.35,60.86
"2005-04-22 11:00:00",788.94,755.09,514.27,2.73
"2005-04-22 12:00:00",829.63,763.21,457.11,24.36
"2005-04-22 13:00:00",37.67,748.47,723.36,970.94
"2005-04-22 14:00:00",841.65,323.12,616.74,907.17
"2005-04-22 15:00:00",211.78,417.03,713.06,340.04
"2005-04-22 16:00:00",17.33,113.28,741.54,34.96
"2005-04-22 17:00:00",57.82,289.64,647.33,5.83
"2005-04-22 18:00:00",108.47,0,492.68,41.82
"2005-04-22 19:00:00",14.78,0,108.24,39.17
"2005-04-22 20:00:00",0,0,0,0
"2005-04-22 21:00:00",0,0,0,0
"2005-04-22 22:00:00",0,0,0,0
"2005-04-22 23:00:00",0,0,0,0
"2005-04-23 00:00:00",0,0,0,0
"2005-04-23 01:00:00",0,0,0,0
"2005-04-23 02:00:00",0,0,0,0
"2005-04-23 03:00:00",0,0,0,0
"2005-04-23 04:00:00",0,0,0,0
"2005-04-23 05:00:00",0,0,0,0
"2005-04-23 06:00:00",0,0,123.33,0
"2005-04-23 07:00:00",0,200.62,532.38,0
"2005-04-23 08:00:00",3.11,230.55,680.71,36.87
"2005-04-23 09:00:00",577.35,210.73,768.52,156.77
"2005-04-23 10:00:00",713.88,269.34,825.61,73.03
"2005-04-23 11:00:00",787.46,3.61,8.59,315.93
"2005-04-23 12:00:00",82.75,283.12,906.21,391.12
"2005-04-23 13:00:00",844.33,273.77,921.89,14.86
"2005-04-23 14:00:00",84.11,362.52,837.49,1.04
"2005-04-23 15:00:00",817.47,637.83,787.32,6.49
"2005-04-23 16:00:00",152.17,511.99,701.42,849.78
"2005-04-23 17:00:00",0,289.68,613.71,541.38
"2005-04-23 18:00:00",0,0,489.15,146.94
"2005-04-23 19:00:00",0,0,128.42,543.16
"2005-04-23 20:00:00",0,0,0,0
"2005-04-23 21:00:00",0,0,0,0
"2005-04-23 22:00:00",0,0,0,0
"2005-04-23 23:00:00",0,0,0,0
"2005-04-24 00:00:00",0,0,0,0
"2005-04-24 01:00:00",0,0,0,0
"2005-04-24 02:00:00",0,0,0,0
"2005-04-24 03:00:00",0,0,0,0
"2005-04-24 04:00:00",0,0,0,0
"2005-04-24 05:00:00",0,0,0,0
"2005-04-24 06:00:00",0,5.63,181.33,0
"2005-04-24 07:00:00",0,9.98,585.84,0
"2005-04-24 08:00:00",317.53,567.58,69.71,129.53
"2005-04-24 09:00:00",497.77,671.45,700.73,210.98
"2005-04-24 10:00:00",716.61,47.91,404.46,7.09
"2005-04-24 11:00:00",78.98,113.45,2.26,591.85
"2005-04-24 12:00:00",830.85,278.17,0,736.56
"2005-04-24 13:00:00",847.69,331.96,19.07,655.84
"2005-04-24 14:00:00",364.01,0,128.16,807.85
"2005-04-24 15:00:00",16.19,136.35,121.68,34.01
"2005-04-24 16:00:00",3.71,512.24,35.13,642.94
"2005-04-24 17:00:00",1.56,286.14,0,148.15
"2005-04-24 18:00:00",0.69,0,0,338.55
"2005-04-24 19:00:00",25.87,0,0,23.78
"2005-04-24 20:00:00",0,0,0,0
"2005-04-24 21:00:00",0,0,0,0
"2005-04-24 22:00:00",0,0,0,0
"2005-04-24 23:00:00",0,0,0,0
"2005-04-25 00:00:00",0,0,0,0
"2005-04-25 01:00:00",0,0,0,0
"2005-04-25 02:00:00",0,0,0,0
"2005-04-25 03:00:00",0,0,0,0
"2005-04-25 04:00:00",0,0,0,0
"2005-04-25 05:00:00",0,0,0,0
"2005-04-25 06:00:00",0,0,0,0
"2005-04-25 07:00:00",0,0,0,0
"2005-04-25 08:00:00",323.98,0,350.83,112.48
"2005-04-25 09:00:00",583.36,1.65,405.07,46.81
"2005-04-25 10:00:00",716.21,22.81,518.54,0.6
"2005-04-25 11:00:00",788.43,89.73,391.57,106.91
"2005-04-25 12:00:00",26.07,71.06,379.18,12.67
"2005-04-25 13:00:00",40.62,118.31,130.39,391.33
"2005-04-25 14:00:00",10.64,12.71,1.34,528.09
"2005-04-25 15:00:00",4.32,122.36,449.47,65.12
"2005-04-25 16:00:00",16.06,0,58.79,268.78
"2005-04-25 17:00:00",21.82,0,0,100.03
"2005-04-25 18:00:00",268.69,0,20.28,13.82
"2005-04-25 19:00:00",310.91,0,0.35,16.89
"2005-04-25 20:00:00",0,0,0,0
"2005-04-25 21:00:00",0,0,0,0
"2005-04-25 22:00:00",0,0,0,0
"2005-04-25 23:00:00",0,0,0,0
"2005-04-26 00:00:00",0,0,0,0
"2005-04-26 01:00:00",0,0,0,0
"2005-04-26 02:00:00",0,0,0,0
"2005-04-26 03:00:00",0,0,0,0
"2005-04-26 04:00:00",0,0,0,0
"2005-04-26 05:00:00",0,0,0,0
"2005-04-26 06:00:00",0,17.58,66.75,0
"2005-04-26 07:00:00",0,210.88,156.85,0
"2005-04-26 08:00:00",325.13,400.05,490.01,34.38
"2005-04-26 09:00:00",582.89,206.01,368.99,24.59
"2005-04-26 10:00:00",71.43,46.74,395.53,493.64
"2005-04-26 11:00:00",787.13,41.25,562.21,51.27
"2005-04-26 12:00:00",826.83,171.18,324.87,0
"2005-04-26 13:00:00",843.34,259.55,90.77,477.25
"2005-04-26 14:00:00",840.63,241.65,176.51,160.26
"2005-04-26 15:00:00",2.48,7.74,289.14,195.95
"2005-04-26 16:00:00",53.11,64.58,162.53,276.76
"2005-04-26 17:00:00",12.46,218.18,607.67,222.82
"2005-04-26 18:00:00",0,0,30.37,157.47
"2005-04-26 19:00:00",0,0,0,30.22
"2005-04-26 20:00:00",0,0,0,0
"2005-04-26 21:00:00",0,0,0,0
"2005-04-26 22:00:00",0,0,0,0
"2005-04-26 23:00:00",0,0,0,0
"2005-04-27 00:00:00",0,0,0,0
"2005-04-27 01:00:00",0,0,0,0
"2005-04-27 02:00:00",0,0,0,0
"2005-04-27 03:00:00",0,0,0,0
"2005-04-27 04:00:00",0,0,0,0
"2005-04-27 05:00:00",0,0,0,0
"2005-04-27 06:00:00",0,51.18,16.06,0
"2005-04-27 07:00:00",0,88.57,0,0
"2005-04-27 08:00:00",34.19,230.59,0,47.11
"2005-04-27 09:00:00",603.74,66.28,0,376.82
"2005-04-27 10:00:00",733.05,347.58,0,264.12
"2005-04-27 11:00:00",80.46,369.24,0,699.63
"2005-04-27 12:00:00",11.49,756.02,0,980.71
"2005-04-27 13:00:00",326.55,741.59,17.58,935.01
"2005-04-27 14:00:00",430.22,703.35,9.72,761.99
"2005-04-27 15:00:00",25.87,632.16,136.38,912.85
"2005-04-27 16:00:00",64.19,509.01,540.93,849.39
"2005-04-27 17:00:00",326.78,286.11,556.23,811.62
"2005-04-27 18:00:00",288.41,0,122.11,669.31
"2005-04-27 19:00:00",303.13,0,117.74,537.61
"2005-04-27 20:00:00",0,0,0,0
"2005-04-27 21:00:00",0,0,0,0
"2005-04-27 22:00:00",0,0,0,0
"2005-04-27 23:00:00",0,0,0,0
"2005-04-28 00:00:00",0,0,0,0
"2005-04-28 01:00:00",0,0,0,0
"2005-04-28 02:00:00",0,0,0,0
"2005-04-28 03:00:00",0,0,0,0
"2005-04-28 04:00:00",0,0,0,0
"2005-04-28 05:00:00",0,0,0,0
"2005-04-28 06:00:00",0,0,364.07,0
"2005-04-28 07:00:00",0,140.45,629.08,0
"2005-04-28 08:00:00",348.14,359.33,747.21,46.15
"2005-04-28 09:00:00",612.75,3.62,519.29,0
"2005-04-28 10:00:00",740.72,280.28,139.14,1.74
"2005-04-28 11:00:00",810.87,323.89,118.73,6.71
"2005-04-28 12:00:00",847.93,413.68,103.25,0
"2005-04-28 13:00:00",863.48,231.72,1.25,165.24
"2005-04-28 14:00:00",860.02,322.92,2.65,457.81
"2005-04-28 15:00:00",838.13,0,2.98,83.76
"2005-04-28 16:00:00",457.73,0,0,0
"2005-04-28 17:00:00",505.31,0,0,275.33
"2005-04-28 18:00:00",580.44,0,0,17.62
"2005-04-28 19:00:00",0,0,20.57,0
"2005-04-28 20:00:00",0,0,0,0
"2005-04-28 21:00:00",0,0,0,0
"2005-04-28 22:00:00",0,0,0,0
"2005-04-28 23:00:00",0,0,0,0
"2005-04-29 00:00:00",0,0,0,0
"2005-04-29 01:00:00",0,0,0,0
"2005-04-29 02:00:00",0,0,0,0
"2005-04-29 03:00:00",0,0,0,0
"2005-04-29 04:00:00",0,0,0,0
"2005-04-29 05:00:00",0,0,0,0
"2005-04-29 06:00:00",0,48.47,112.28,0
"2005-04-29 07:00:00",0,370.85,429.18,0
"2005-04-29 08:00:00",283.48,59.79,621.91,181.04
"2005-04-29 09:00:00",376.33,656.37,737.03,261.83
"2005-04-29 10:00:00",480.57,713.11,801.71,496.16
"2005-04-29 11:00:00",483.84,741.74,832.68,772.11
"2005-04-29 12:00:00",844.99,171.34,738.48,813.46
"2005-04-29 13:00:00",859.92,42.62,727.47,74.19
"2005-04-29 14:00:00",1.82,1.39,118.85,941.19
"2005-04-29 15:00:00",157.22,18.32,193.01,946.96
"2005-04-29 16:00:00",12.33,7.84,202.74,849.36
"2005-04-29 17:00:00",43.81,0,1.44,843.18
"2005-04-29 18:00:00",0,0,42.14,765.09
"2005-04-29 19:00:00",0,0,1.98,614.21
"2005-04-29 20:00:00",0,0,0,0
"2005-04-29 21:00:00",0,0,0,0
"2005-04-29 22:00:00",0,0,0,0
"2005-04-29 23:00:00",0,0,0,0
"2005-04-30 00:00:00",0,0,0,0
"2005-04-30 01:00:00",0,0,0,0
"2005-04-30 02:00:00",0,0,0,0
"2005-04-30 03:00:00",0,0,0,0
"2005-04-30 04:00:00",0,0,0,0
"2005-04-30 05:00:00",0,0,0,0
"2005-04-30 06:00:00",0,63.04,115.94,0
"2005-04-30 07:00:00",0,37.59,329.12,0
"2005-04-30 08:00:00",45.07,555.95,532.21,450.52
"2005-04-30 09:00:00",300.27,68.47,706.84,697.82
"2005-04-30 10:00:00",196.51,714.15,756.11,865.76
"2005-04-30 11:00:00",398.72,9.08,726.96,898.26
"2005-04-30 12:00:00",268.09,748.74,739.32,421.94
"2005-04-30 13:00:00",426.17,27.04,634.12,884.57
"2005-04-30 14:00:00",7.38,127.45,572.17,822.76
"2005-04-30 15:00:00",361.68,0,471.48,721.93
"2005-04-30 16:00:00",11.09,6.86,255.11,898.23
"2005-04-30 17:00:00",1.55,3.57,257.15,87.47
"2005-04-30 18:00:00",0,0,313.75,794.11
"2005-04-30 19:00:00",251.32,0,85.89,604.26
"2005-04-30 20:00:00",0,0,0,0
"2005-04-30 21:00:00",0,0,0,0
"2005-04-30 22:00:00",0,0,0,0
"2005-04-30 23:00:00",0,0,0,0
"2005-05-01 00:00:00",0,0,0,0
"2005-05-01 01:00:00",0,0,0,0
"2005-05-01 02:00:00",0,0,0,0
"2005-05-01 03:00:00",0,0,0,0
"2005-05-01 04:00:00",0,0,0,0
"2005-05-01 05:00:00",0,0,0,0
"2005-05-01 06:00:00",0,92.36,112.42,0
"2005-05-01 07:00:00",0,416.49,377.66,0
"2005-05-01 08:00:00",138.75,599.88,606.86,99.72
"2005-05-01 09:00:00",540.18,249.11,749.92,92.25
"2005-05-01 10:00:00",671.41,752.82,816.69,141.17
"2005-05-01 11:00:00",746.79,780.19,756.16,327.52
"2005-05-01 12:00:00",787.42,786.12,462.32,656.82
"2005-05-01 13:00:00",804.34,77.21,526.69,578.41
"2005-05-01 14:00:00",800.33,734.98,752.06,569.06
"2005-05-01 15:00:00",776.91,253.95,762.19,271.74
"2005-05-01 16:00:00",71.45,229.38,775.29,745.93
"2005-05-01 17:00:00",235.76,328.63,644.96,758.45
"2005-05-01 18:00:00",40.93,0,35.07,60.17
"2005-05-01 19:00:00",0,0,230.41,336.41
"2005-05-01 20:00:00",0,0,0,0
"2005-05-01 21:00:00",0,0,0,0
"2005-05-01 22:00:00",0,0,0,0
"2005-05-01 23:00:00",0,0,0,0
"2005-05-02 00:00:00",0,0,0,0
"2005-05-02 01:00:00",0,0,0,0
"2005-05-02 02:00:00",0,0,0,0
"2005-05-02 03:00:00",0,0,0,0
"2005-05-02 04:00:00",0,0,0,0
"2005-05-02 05:00:00",0,0,0,0
"2005-05-02 06:00:00",0,15.06,0,0
"2005-05-02 07:00:00",0,138.35,22.89,0
"2005-05-02 08:00:00",299.28,331.18,102.49,165.41
"2005-05-02 09:00:00",545.03,258.57,43.75,277.59
"2005-05-02 10:00:00",677.87,232.33,73.89,509.45
"2005-05-02 11:00:00",753.32,771.08,76.98,572.47
"2005-05-02 12:00:00",795.46,776.41,12.25,615.92
"2005-05-02 13:00:00",811.02,763.12,0,74.61
"2005-05-02 14:00:00",249.51,728.41,22.19,735.63
"2005-05-02 15:00:00",246.33,663.41,0,898.69
"2005-05-02 16:00:00",25.49,545.18,1.76,836.43
"2005-05-02 17:00:00",266.56,328.47,0,754.26
"2005-05-02 18:00:00",18.84,0,55.25,669.74
"2005-05-02 19:00:00",136.16,0,26.74,535.98
"2005-05-02 20:00:00",0,0,0,0
"2005-05-02 21:00:00",0,0,0,0
"2005-05-02 22:00:00",0,0,0,0
"2005-05-02 23:00:00",0,0,0,0
"2005-05-03 00:00:00",0,0,0,0
"2005-05-03 01:00:00",0,0,0,0
"2005-05-03 02:00:00",0,0,0,0
"2005-05-03 03:00:00",0,0,0,0
"2005-05-03 04:00:00",0,0,0,0
"2005-05-03 05:00:00",0,0,0,0
"2005-05-03 06:00:00",0,88.48,30.52,0
"2005-05-03 07:00:00",0,0,510.02,0
"2005-05-03 08:00:00",320.73,598.37,612.23,433.88
"2005-05-03 09:00:00",568.33,69.47,644.13,577.76
"2005-05-03 10:00:00",696.86,749.39,557.33,446.14
"2005-05-03 11:00:00",772.26,776.45,444.73,805.72
"2005-05-03 12:00:00",811.08,783.76,208.73,770.33
"2005-05-03 13:00:00",827.84,77.08,138.71,871.58
"2005-05-03 14:00:00",823.01,735.76,297.78,911.07
"2005-05-03 15:00:00",111.84,670.79,0,932.91
"2005-05-03 16:00:00",5.17,555.12,12.29,868.58
"2005-05-03 17:00:00",15.49,335.42,23.27,555.79
"2005-05-03 18:00:00",15.86,0,138.23,28.96
"2005-05-03 19:00:00",0,0,302.14,103.39
"2005-05-03 20:00:00",0,0,0,0
"2005-05-03 21:00:00",0,0,0,0
